Index,0 [0x0][0x0],1 [0x0][0x4],2 [0x3][0x2c],3 [0x5][0x1c],4 [0x5][0x1e],5 [0x5][0x20],6 [0x5][0x22],7 [0x3][0x2d],8 [0x3][0x2e],9 [0x3][0x2f],10 [0x5][0x24],11 [0x19][0x37],12 [0x3][0x30],13 [0x1a][0x37],14 [0x3][0x31],15 [0x1b][0x37],16 [0x1c][0x37],17 [0x1d][0x37],18 [0x1e][0x37],19 [0x5][0x26],20 [0x6][0xc],21 [0x6][0x10],22 [0x7][0x8],23 [0x5][0x28],24 [0x6][0x14],25 [0x6][0x18],26 [0x5][0x2a],27 [0x2][0x36],28 [0x1f][0x37],29 [0x3][0x32],30 [0x3][0x33],31 [0x3][0x34],32 [0x3][0x35],33 [0x20][0x37]
636,"l1e3","ffxiv/lak_l1/evt/l1e3/level/l1e3",1,26,509,1887,355,6,0,15,0,false,0,false,0,true,false,false,false,1001,-1,-1,853359,0,24,-1,0,-1,false,1,0,0,0,false
637,"a2fg","ex1/03_abr_a2/fld/a2fg/level/a2fg",1,497,510,2266,353,7,2,10,223,false,75,false,0,true,false,false,false,1001,122019,124915,0,0,0,-1,204,-1,false,1,0,0,0,false
638,"a2fg_2","ex1/03_abr_a2/fld/a2fg/level/a2fg",1,497,510,2266,353,7,2,10,224,false,75,false,0,true,false,false,false,1001,122019,124916,0,0,0,-1,205,-1,false,1,0,0,0,false
639,"e3e1","ex2/02_est_e3/evt/e3e1/level/e3e1",1,2402,513,2927,377,11,0,15,0,false,0,false,0,true,false,false,false,1212,-1,-1,853377,0,111,-1,0,-1,false,2,0,0,0,false
640,"e0176","ex2/01_gyr_g3/fld/g3f1/level/g3f1",1,2400,514,2406,367,9,3,9,456,false,79,false,0,true,false,false,false,39,-1,-1,0,151,0,-1,0,-1,false,2,0,0,0,false
641,"e1h1","ffxiv/est_e1/hou/e1h1/level/e1h1",1,2402,513,2412,364,11,0,13,0,false,82,true,0,true,false,true,false,1213,122025,123733,853365,0,111,-1,78,-1,false,0,0,0,35,false
642,"","",0,0,0,0,0,0,0,0,0,false,0,false,0,false,false,false,false,0,0,0,0,0,0,0,0,0,false,0,0,0,0,false
643,"","",0,0,0,0,0,0,0,0,0,false,0,false,0,false,false,false,false,0,0,0,0,0,0,0,0,0,false,0,0,0,0,false
644,"f1p2_3","ffxiv/fst_f1/pvp/f1p2/level/f1p2",4,23,507,1884,349,3,2,28,230,false,73,false,0,true,false,false,false,1001,-1,-1,0,0,0,-1,203,-1,true,0,0,0,0,false
645,"","",0,0,0,0,0,0,0,0,0,false,0,false,0,false,false,false,false,0,0,0,0,0,0,0,0,0,false,0,0,0,0,false
646,"f1p2_5","ffxiv/fst_f1/pvp/f1p2/level/f1p2",4,23,507,1884,349,3,2,37,233,false,73,false,0,true,false,false,false,1001,-1,-1,0,0,0,-1,203,-1,true,0,0,0,0,false
647,"e0164","ex2/01_gyr_g3/fld/g3f1/level/g3f1",1,2400,514,2406,367,9,3,9,450,false,79,false,0,true,false,false,false,39,-1,-1,0,152,0,-1,0,-1,false,2,0,0,0,false
648,"e0165","ex2/01_gyr_g3/fld/g3f1/level/g3f1",1,2400,514,2406,367,9,3,9,451,false,79,false,0,true,false,false,false,91,-1,-1,0,153,0,-1,0,-1,false,2,0,0,0,false
649,"e1i1","ffxiv/est_e1/ind/e1i1/level/e1i1",1,2402,513,1893,425,11,0,14,0,false,0,false,0,true,false,false,false,1213,-1,-1,0,0,111,-1,0,-1,false,0,0,0,0,false
650,"e1i2","ffxiv/est_e1/ind/e1i2/level/e1i2",1,2402,513,1894,427,11,0,14,0,false,0,false,0,true,false,false,false,1213,-1,-1,0,0,111,-1,0,-1,false,0,0,0,0,false
651,"e1i3","ffxiv/est_e1/ind/e1i3/level/e1i3",1,2402,513,1895,430,11,0,14,0,false,0,false,0,true,false,false,false,1213,-1,-1,0,0,111,-1,0,-1,false,0,0,0,0,false
652,"e1i4","ffxiv/est_e1/ind/e1i4/level/e1i4",1,2402,513,2270,434,11,0,14,0,false,0,false,0,true,false,false,false,1213,-1,-1,0,0,111,-1,0,-1,false,0,0,0,0,false
653,"e1i5","ffxiv/est_e1/ind/e1i5/level/e1i5",1,2402,513,2271,433,11,0,14,0,false,0,false,0,true,false,false,false,328,-1,-1,0,0,111,-1,0,-1,false,0,0,0,0,false
654,"e1i6","ffxiv/est_e1/ind/e1i6/level/e1i6",1,2402,513,2272,388,11,0,14,0,false,0,false,0,true,false,false,false,1213,-1,-1,0,0,111,-1,0,-1,false,0,0,0,0,false
655,"e1i4_2","ffxiv/est_e1/ind/e1i4/level/e1i4",1,2402,513,2273,438,11,0,14,0,false,0,false,0,true,false,false,false,1213,-1,-1,0,0,111,-1,0,-1,false,0,0,0,0,false
656,"a2fh_2","ex1/03_abr_a2/fld/a2fh/level/a2fh",1,497,510,1647,356,7,2,26,234,false,71,false,0,true,true,true,false,1177,122019,124918,0,0,0,-1,0,-1,false,1,0,0,0,false
657,"e0195","ex2/02_est_e3/fld/e3f1/level/e3f1",1,2401,515,2409,371,10,3,9,470,false,0,false,0,true,false,false,false,117,-1,-1,0,179,0,-1,0,-1,false,2,0,0,0,false
658,"e0196","ex2/05_zon_z3/ome/z3o6/level/z3o6",1,2400,514,2284,445,9,3,9,471,false,92,false,0,true,false,false,false,479,122016,124451,0,180,0,-1,280,-1,false,2,0,0,0,false
659,"e0189","ex2/01_gyr_g3/twn/g3t1/level/g3t1",1,2400,514,2403,410,9,3,9,464,false,89,false,0,true,false,false,false,161,-1,-1,0,155,0,2100,246,-1,false,2,0,0,0,false
660,"e3d3","ex2/02_est_e3/dun/e3d3/level/e3d3",1,2401,515,2810,396,10,2,3,241,false,0,false,0,true,false,false,false,1001,122024,124853,0,0,0,630,0,-1,false,2,0,0,0,false
661,"g3d1","ex2/01_gyr_g3/dun/g3d1/level/g3d1",1,2400,514,2665,397,9,2,3,242,false,0,false,0,true,false,false,false,1001,122023,124951,0,0,0,-1,214,-1,false,2,0,0,0,false
662,"e3d4","ex2/02_est_e3/dun/e3d4/level/e3d4",1,2402,513,2298,360,11,2,3,262,false,0,false,0,true,false,false,false,1001,122025,124351,0,0,0,-1,242,-1,false,2,0,0,0,false
663,"g3d3","ex2/01_gyr_g3/dun/g3d3/level/g3d3",1,2400,514,2707,362,9,2,3,236,false,0,false,0,true,false,false,false,1001,122023,124953,0,0,0,-1,229,-1,false,2,0,0,0,false
664,"e0152","ex2/02_est_e3/twn/e3t1/level/e3t1",1,2402,513,2404,370,11,3,9,442,false,58,false,0,true,false,false,false,117,-1,-1,0,154,0,200,0,-1,false,2,0,0,0,false
665,"ec005","ex2/02_est_e3/twn/e3t1/level/e3t1",1,2402,513,2404,411,11,1,29,237,false,0,false,0,true,false,false,false,1001,-1,-1,0,0,0,0,247,-1,false,2,0,0,0,false
666,"e0183","ffxiv/wil_w1/twn/w1t2/level/w1t2",1,24,504,41,14,4,3,9,462,false,8,true,0,true,false,false,false,39,-1,-1,0,157,0,-1,0,-1,false,2,0,0,0,false
667,"e0153","ex2/02_est_e3/twn/e3t1/level/e3t1",1,2402,513,2404,370,11,3,9,443,false,58,false,0,true,false,false,false,257,-1,-1,0,156,0,300,238,-1,false,2,0,0,0,false
668,"e0178","ffxiv/wil_w1/fld/w1f3/level/w1f3",1,24,505,44,22,4,3,9,458,false,11,false,0,true,false,false,false,39,-1,-1,0,161,0,-1,0,-1,false,2,0,0,0,false
669,"e0154","ffxiv/wil_w1/fld/w1f4/level/w1f4",1,24,505,45,23,4,3,9,444,false,12,false,0,true,false,false,false,91,-1,-1,0,162,0,-1,0,-1,false,2,0,0,0,false
670,"e0188","ex2/01_gyr_g3/fld/g3f1/level/g3f1",1,2400,514,2406,367,9,3,9,463,false,79,false,0,true,false,false,false,151,-1,-1,0,159,0,-1,245,-1,false,2,0,0,0,false
671,"e0191","ex2/01_gyr_g3/fld/g3f1/level/g3f1",1,2400,514,2406,367,9,3,9,466,false,0,false,0,true,false,false,false,113,-1,-1,0,160,0,800,250,-1,false,2,0,0,0,false
672,"e0180","ffxiv/lak_l1/fld/l1f1/level/l1f1",1,26,509,67,25,6,3,9,460,false,22,false,0,true,false,false,false,91,-1,-1,0,165,0,-1,0,-1,false,2,0,0,0,false
673,"e0155","ex1/02_dra_d2/dun/d2d1/level/d2d1",1,498,511,2031,229,8,3,9,445,false,0,false,0,true,false,false,false,39,-1,-1,0,168,0,2359,0,-1,false,2,0,0,0,false
674,"e3fa","ex2/02_est_e3/fld/e3fa/level/e3fa",1,2401,515,2295,400,10,2,10,243,false,77,false,0,true,false,false,false,1001,122024,124854,0,0,0,-1,216,-1,false,2,0,0,0,false
675,"e0179","ffxiv/sea_s1/fld/s1f4/level/s1f4",1,22,502,33,18,2,3,9,459,false,19,false,0,true,false,false,false,117,-1,-1,0,164,0,-1,0,-1,false,2,0,0,0,false
676,"e0181","ex1/02_dra_d2/dun/d2d3/level/d2d3",1,498,511,2038,241,8,3,9,461,false,0,false,0,true,false,false,false,303,-1,-1,0,166,0,-1,0,-1,false,2,0,0,0,false
677,"e3fa_2","ex2/02_est_e3/fld/e3fa/level/e3fa",1,2401,515,2295,400,10,2,10,244,false,77,false,0,true,false,false,false,1001,122024,124855,0,0,0,-1,217,-1,false,2,0,0,0,false
678,"e0177","ex2/01_gyr_g3/fld/g3f1/level/g3f1",1,2400,514,2406,367,9,3,9,457,false,79,false,0,true,false,false,false,91,-1,-1,0,169,0,-1,254,-1,false,2,0,0,0,false
679,"g3fb","ex2/01_gyr_g3/fld/g3fb/level/g3fb",1,2400,514,2708,405,12,2,10,239,false,76,false,0,true,false,false,false,1001,122023,124954,0,0,0,-1,212,-1,false,2,0,0,0,false
680,"o3e1","ex2/03_ocn_o3/evt/o3e1/level/o3e1",1,22,502,1960,376,2,0,7,0,false,36,false,0,true,false,false,false,1216,-1,-1,853385,0,8,-1,0,-1,false,2,0,0,0,false
681,"e3e5","ex2/02_est_e3/evt/e3e5/level/e3e5",1,2401,515,2805,378,10,0,15,0,false,84,false,0,true,false,false,false,1214,-1,-1,853391,0,108,-1,0,-1,false,2,0,0,0,false
682,"e3ea","ex2/02_est_e3/evt/e3ea/level/e3ea",1,2401,515,2813,379,10,0,15,0,false,84,false,0,true,false,false,false,1215,-1,-1,853403,0,107,-1,0,-1,false,2,0,0,0,false
683,"g3e1","ex2/01_gyr_g3/evt/g3e1/level/g3e1",1,2400,514,2339,381,9,0,7,0,false,0,false,0,true,false,false,false,1210,-1,-1,853395,0,98,-1,0,-1,false,2,0,0,0,false
684,"ec007","ex2/01_gyr_g3/evt/g3e3/level/g3e3",1,2400,514,2408,369,12,1,29,269,false,0,false,0,true,false,false,false,1001,-1,-1,0,0,0,1800,251,-1,false,2,0,0,0,false
685,"e0190","ex2/02_est_e3/fld/e3f2/level/e3f2",1,2401,515,2410,354,10,3,9,465,false,0,false,0,true,false,false,false,161,-1,-1,0,163,0,0,248,-1,false,2,0,0,0,false
686,"e0192","ex2/01_gyr_g3/fld/g3f3/level/g3f3",1,2400,514,2408,369,12,3,9,467,false,81,false,0,true,false,false,false,445,-1,-1,0,158,0,-1,0,-1,false,2,0,0,0,false
687,"e0193","ex2/01_gyr_g3/fld/g3f3/level/g3f3",1,2400,514,2408,369,12,3,9,468,false,81,false,0,true,false,false,false,470,-1,-1,0,167,0,-1,252,-1,false,2,0,0,0,false
688,"ec006","ex2/02_est_e3/fld/e3f3/level/e3f3",1,2401,515,2411,372,10,1,29,246,false,0,false,0,true,false,false,false,1001,-1,-1,0,0,0,715,249,-1,false,2,0,0,0,false
689,"g3d2","ex2/01_gyr_g3/dun/g3d2/level/g3d2",1,2400,514,2691,373,12,2,3,247,false,0,false,0,true,false,false,false,1001,122023,124952,0,0,0,-1,227,-1,false,2,0,0,0,false
690,"z3o1","ex2/05_zon_z3/ome/z3o1/level/z3o1",1,2400,514,2284,389,9,1,29,275,false,88,false,0,true,false,false,false,1001,122016,124451,0,0,0,-1,0,-1,false,2,0,0,0,false
691,"z3o2","ex2/05_zon_z3/ome/z3o2/level/z3o2",1,2400,514,2357,390,9,2,17,252,false,88,false,0,true,false,false,false,1001,122016,124452,0,0,0,-1,243,-1,false,2,0,0,0,false
692,"z3o3","ex2/05_zon_z3/ome/z3o3/level/z3o3",1,2400,514,2358,391,9,2,17,253,false,88,false,0,true,false,false,false,1001,122016,124453,0,0,0,-1,241,-1,false,2,0,0,0,false
693,"z3o4","ex2/05_zon_z3/ome/z3o4/level/z3o4",1,2400,514,2359,392,9,2,17,254,false,88,false,0,true,false,false,false,1001,122016,124454,0,0,0,-1,234,-1,false,2,0,0,0,false
694,"z3o5","ex2/05_zon_z3/ome/z3o5/level/z3o5",1,2400,514,2360,394,9,2,17,255,false,88,false,0,true,false,false,false,1001,122016,124455,0,0,0,-1,236,-1,false,2,0,0,0,false
695,"z3o2_2","ex2/05_zon_z3/ome/z3o2/level/z3o2",1,2400,514,2357,390,9,2,17,256,false,88,false,0,true,false,false,false,1001,122016,124456,0,0,0,-1,244,-1,false,2,0,0,0,false
696,"z3o3_2","ex2/05_zon_z3/ome/z3o3/level/z3o3",1,2400,514,2358,391,9,2,17,257,false,88,false,0,true,false,false,false,1001,122016,124457,0,0,0,-1,240,-1,false,2,0,0,0,false
697,"z3o4_2","ex2/05_zon_z3/ome/z3o4/level/z3o4",1,2400,514,2359,392,9,2,17,258,false,88,false,0,true,false,false,false,1001,122016,124458,0,0,0,-1,235,-1,false,2,0,0,0,false
698,"z3o5_2","ex2/05_zon_z3/ome/z3o5/level/z3o5",1,2400,514,2360,394,9,2,17,259,false,88,false,0,true,false,false,false,1001,122016,124459,0,0,0,-1,237,-1,false,2,0,0,0,false
699,"e0162","ffxiv/roc_r1/fld/r1f1/level/r1f1",1,25,508,63,53,5,3,9,448,false,21,false,0,true,false,false,false,113,-1,-1,0,172,0,-1,0,-1,false,2,0,0,0,false
700,"e0163","ex1/01_roc_r2/twn/r2t1/level/r2t1",1,25,508,2300,218,5,3,9,449,false,0,false,0,true,false,false,false,317,-1,-1,0,173,0,1400,0,-1,false,2,0,0,0,false
701,"e0172","ffxiv/pvp_xx/pvp/s2p1/level/s2p1",1,22,502,496,242,2,3,9,454,false,0,false,0,true,false,false,false,83,-1,-1,0,170,0,-1,0,-1,false,2,0,0,0,false
702,"e0173","ex1/03_abr_a2/dun/a2d1/level/a2d1",1,497,510,2147,231,7,3,9,455,false,0,false,0,true,false,false,false,385,-1,-1,0,171,0,-1,0,-1,false,2,0,0,0,false
703,"e0156","ex2/01_gyr_g3/fld/g3f1/level/g3f1",1,2400,514,2406,367,9,3,9,446,false,79,false,0,true,false,false,false,91,-1,-1,0,174,0,-1,0,-1,false,2,0,0,0,false
704,"e0157","ffxiv/fst_f1/bah/f1b1/level/f1b1",1,23,507,1301,148,3,3,9,447,false,58,false,0,true,false,false,false,147,-1,-1,0,175,0,-1,0,-1,false,2,0,0,0,false
705,"e0168","ffxiv/wil_w1/twn/w1t2/level/w1t2",1,24,505,41,14,4,1,29,261,false,8,true,0,true,false,false,false,1001,-1,-1,0,0,0,-1,230,-1,false,2,0,0,0,false
706,"e0169","ffxiv/wil_w1/twn/w1t2/level/w1t2",1,24,505,41,14,4,1,29,270,false,8,true,0,true,false,false,false,1001,-1,-1,0,0,0,-1,231,-1,false,2,0,0,0,false
707,"e0182","ex1/05_zon_z2/rad/z2r2/level/z2r2",1,26,509,1742,299,6,1,29,245,false,37,false,0,true,false,false,false,1001,-1,-1,0,0,0,1700,0,-1,false,2,0,0,0,false
708,"e0184","ffxiv/ocn_o1/evt/o1e2/level/o1e2",1,22,502,462,95,2,1,29,248,false,0,false,0,true,false,false,false,1001,-1,-1,0,0,0,0,0,-1,false,2,0,0,0,false
709,"e0185","ex1/01_roc_r2/fld/r2f1/level/r2f1",1,25,508,2200,211,5,1,29,249,false,49,false,0,true,false,false,false,1001,-1,-1,0,0,0,-1,209,-1,false,2,0,0,0,false
710,"e0186","ex2/02_est_e3/twn/e3t1/level/e3t1",1,2402,513,2404,370,11,1,29,250,false,82,false,0,true,false,false,false,1001,-1,-1,0,0,0,-1,0,-1,false,2,0,0,0,false
711,"e0187","ex2/02_est_e3/fld/e3f1/level/e3f1",1,2401,515,2409,371,10,1,29,251,false,83,false,0,true,false,false,false,1001,-1,-1,0,0,0,-1,0,-1,false,2,0,0,0,false
712,"o3c1","ex2/03_ocn_o3/cnt/o3c1/level/o3c1",1,2405,0,2340,408,1,3,33,268,false,0,false,0,true,false,false,false,1001,122010,124744,0,0,0,-1,0,-1,false,2,0,0,0,false
713,"e0158","ex2/02_est_e3/fld/e3f3/level/e3f3",1,2401,515,2411,372,10,1,29,267,false,85,false,0,true,false,false,false,1001,-1,-1,0,0,0,-1,0,-1,false,2,0,0,0,false
714,"e0159","ex2/02_est_e3/dun/e3d2/level/e3d2",1,2401,515,2833,375,10,1,29,273,false,0,false,0,true,false,false,false,316,-1,-1,0,0,0,-1,0,-1,false,2,0,0,0,false
715,"e0160","ex1/02_dra_d2/fld/d2f3/level/d2f3",1,498,511,2002,214,8,1,29,271,false,86,false,0,true,false,false,false,316,-1,-1,0,0,0,-1,0,-1,false,2,0,0,0,false
716,"e0161","ex2/01_gyr_g3/fld/g3f2/level/g3f2",1,2400,514,2407,368,9,1,29,272,false,28,false,0,true,false,false,false,1001,-1,-1,0,0,0,-1,0,-1,false,2,0,0,0,false
717,"e0174","ffxiv/sea_s1/pvp/s1p1/level/s1p1",1,22,502,358,51,2,1,29,260,false,0,false,0,true,false,false,false,1001,-1,-1,0,0,0,-1,232,-1,false,2,0,0,0,false
718,"e0175","ex2/02_est_e3/fld/e3f3/level/e3f3",1,2401,515,2411,372,10,1,29,266,false,85,false,0,true,false,false,false,1001,-1,-1,0,0,0,-1,233,-1,false,2,0,0,0,false
719,"g3fa","ex2/01_gyr_g3/fld/g3fa/level/g3fa",1,2400,514,2299,399,9,2,10,263,false,87,false,0,true,false,false,false,1001,122023,124955,0,0,0,-1,239,-1,false,2,0,0,0,false
720,"g3fa_2","ex2/01_gyr_g3/fld/g3fa/level/g3fa",1,2400,514,2299,399,9,2,10,264,false,87,false,0,true,false,false,false,1001,122023,124956,0,0,0,-1,226,-1,false,2,0,0,0,false
721,"e0170","ffxiv/fst_f1/dun/f1d7/level/f1d7",1,23,507,128,190,3,3,9,453,false,40,false,0,true,false,false,false,246,-1,-1,0,176,0,-1,0,-1,false,2,0,0,0,false
722,"e0171","ffxiv/fst_f1/dun/f1d8/level/f1d8",1,23,507,125,282,3,1,29,265,false,63,false,0,true,false,false,false,1001,-1,-1,0,0,0,-1,0,-1,false,2,0,0,0,false
723,"e0167","ex2/02_est_e3/fld/e3f3/level/e3f3",1,2401,515,2411,372,10,1,29,274,false,85,false,0,true,false,false,false,1001,122024,123723,853396,0,0,-1,0,-1,false,2,0,0,0,false
724,"z3e1","ex2/05_zon_z3/ome/z3o1/level/z3o1",1,2400,514,2284,398,9,0,12,0,false,88,false,0,true,false,false,false,479,122016,124451,853479,0,98,-1,0,-1,false,2,0,20,0,false
725,"o3c1_2","ex2/03_ocn_o3/cnt/o3c1/level/o3c1",1,2405,0,2340,409,1,3,33,276,false,0,false,0,true,false,false,false,1001,122010,124745,0,0,0,-1,0,-1,false,2,0,0,0,false
726,"e0166","ex2/02_est_e3/fld/e3f1/level/e3f1",1,2401,515,2409,371,10,3,9,452,false,83,false,0,true,false,false,false,117,-1,-1,0,177,0,-1,253,-1,false,2,0,0,0,false
727,"g3e4","ex2/01_gyr_g3/evt/g3e4/level/g3e4",1,2400,514,2709,383,12,0,7,0,false,0,false,0,true,false,false,false,1211,-1,-1,853582,0,103,1630,0,-1,false,2,0,0,0,false
728,"z1ea","ffxiv/zon_z1/jai/z1j1/level/z1j1",1,2405,0,153,10,1,0,40,0,false,0,false,0,true,false,false,false,1001,-1,-1,0,0,9,-1,0,-1,false,0,0,0,0,false
729,"d2p1","ffxiv/pvp_xx/pvp/d2p1/level/d2p1",4,498,511,2099,412,8,2,39,277,false,0,false,0,true,false,true,true,1001,122018,124812,0,0,0,1400,262,-1,true,0,0,0,0,false
730,"g3fc","ex2/01_gyr_g3/fld/g3fc/level/g3fc",1,2400,514,2715,435,12,2,10,278,true,76,false,0,true,false,false,false,1001,122023,124958,0,0,0,-1,260,-1,false,2,0,0,0,false
731,"g3d4","ex2/01_gyr_g3/dun/g3d4/level/g3d4",1,2400,514,2367,413,12,2,3,279,false,0,false,0,true,false,false,false,1001,122023,124957,0,0,0,-1,261,-1,false,2,0,0,0,false
732,"z3fa","ex2/05_zon_z3/fld/z3fa/level/z3fa",1,2405,0,2414,414,1,3,41,283,false,91,false,0,true,false,true,false,524,122010,124748,0,0,0,-1,0,-1,false,2,0,21,0,false
733,"f1bz","ffxiv/fst_f1/bah/f1bz/level/f1bz",1,2405,0,1759,416,1,2,17,280,false,0,false,0,true,false,false,false,1001,122010,124747,0,0,0,-1,255,-1,false,2,0,0,0,false
734,"z3r1","ex2/05_zon_z3/rad/z3r1/level/z3r1",1,2405,0,2372,422,1,2,8,281,false,0,false,0,true,false,false,false,1001,122010,124746,0,0,0,-1,0,-1,false,2,0,0,0,true
735,"z3e2","ex2/05_zon_z3/evt/z3e2/level/z3e2",1,2405,0,2370,420,1,0,15,0,false,0,false,0,true,false,false,false,510,-1,-1,853733,0,111,-1,0,-1,false,2,0,0,0,false
736,"z3e3","ex2/05_zon_z3/evt/z3e3/level/z3e3",1,2405,0,2371,421,1,0,15,0,false,0,false,0,true,false,false,false,510,-1,-1,853729,0,111,-1,0,-1,false,2,0,0,0,false
737,"g3d2_event","ex2/01_gyr_g3/dun/g3d2/level/g3d2",1,2400,514,2294,417,12,0,15,0,false,0,false,0,true,false,false,false,50004,-1,-1,853737,0,103,-1,0,-1,false,2,0,0,0,false
738,"g3e6","ex2/01_gyr_g3/evt/g3e6/level/g3e6",1,2400,514,2296,419,12,0,15,0,false,0,false,0,true,false,false,false,148,-1,-1,0,0,103,-1,0,-1,false,2,0,0,0,false
739,"e3eb","ex2/02_est_e3/evt/e3eb/level/e3eb",1,2401,515,2813,437,10,0,15,0,false,84,false,0,true,false,false,false,1215,-1,-1,0,0,107,-1,0,-1,false,2,0,0,0,false
740,"g3e4_2","ex2/01_gyr_g3/evt/g3e4/level/g3e4",1,2400,514,2709,383,12,0,7,0,false,0,false,0,true,false,false,false,461,-1,-1,0,0,103,-1,0,-1,false,2,0,0,0,false
741,"f1e9","ffxiv/fst_f1/evt/f1e9/level/f1e9",1,23,507,112,451,3,2,34,473,false,0,false,0,true,false,false,false,1001,122010,124749,0,0,0,-1,0,-1,false,0,0,0,0,false
742,"e3d5","ex2/02_est_e3/dun/e3d5/level/e3d5",1,2401,515,2762,439,10,2,3,284,false,0,false,0,true,false,false,false,1001,122024,124856,0,0,0,-1,273,-1,false,2,0,0,0,false
743,"a2d4","ex1/03_abr_a2/dun/a2d4/level/a2d4",1,497,510,2148,441,7,2,3,285,false,0,false,0,true,false,false,false,1001,122019,124919,0,0,0,-1,274,-1,false,2,0,0,0,false
744,"e3e7","ex2/02_est_e3/evt/e3e7/level/e3e7",1,2401,515,2847,461,10,0,15,0,false,0,false,0,true,false,false,false,229,-1,-1,853783,0,107,-1,0,-1,false,2,0,0,0,false
745,"l1p2","ffxiv/pvp_xx/pvp/l1p2/level/l1p2",4,26,509,2383,440,6,2,42,476,false,90,false,0,true,false,false,false,1001,-1,-1,0,0,0,1100,270,-1,true,0,0,0,0,false
746,"e3fb","ex2/02_est_e3/fld/e3fb/level/e3fb",1,2401,515,2354,450,10,2,10,290,true,93,false,0,true,false,false,false,1001,122024,124857,0,0,0,-1,269,-1,false,2,0,0,0,false
747,"","",0,0,0,0,0,0,0,0,0,false,0,false,0,false,false,false,false,0,0,0,0,0,0,0,0,0,false,0,0,0,0,false
748,"z3o7","ex2/05_zon_z3/ome/z3o7/level/z3o7",1,2400,514,2717,446,9,2,17,286,false,92,false,0,true,false,false,false,1001,122016,124461,0,0,0,-1,277,-1,false,2,0,0,0,false
749,"z3o8","ex2/05_zon_z3/ome/z3o8/level/z3o8",1,2400,514,2718,447,9,2,17,287,false,92,false,0,true,false,false,false,1001,122016,124462,0,0,0,-1,275,-1,false,2,0,0,0,false
750,"z3o9","ex2/05_zon_z3/ome/z3o9/level/z3o9",1,2400,514,2719,448,9,2,17,288,false,92,false,0,true,false,false,false,1001,122016,124463,0,0,0,-1,266,-1,false,2,0,0,0,false
751,"z3oa","ex2/05_zon_z3/ome/z3oa/level/z3oa",1,2400,514,2720,449,9,2,17,289,false,92,false,0,true,false,false,false,1001,122016,124464,0,0,0,-1,271,-1,false,2,0,0,0,false
752,"z3o7_2","ex2/05_zon_z3/ome/z3o7/level/z3o7",1,2400,514,2717,446,9,2,17,292,false,92,false,0,true,false,false,false,1001,122016,124465,0,0,0,-1,278,-1,false,2,0,0,0,false
753,"z3o8_2","ex2/05_zon_z3/ome/z3o8/level/z3o8",1,2400,514,2718,447,9,2,17,293,false,92,false,0,true,false,false,false,1001,122016,124466,0,0,0,-1,276,-1,false,2,0,0,0,false
754,"z3o9_2","ex2/05_zon_z3/ome/z3o9/level/z3o9",1,2400,514,2719,448,9,2,17,294,false,92,false,0,true,false,false,false,1001,122016,124467,0,0,0,-1,267,-1,false,2,0,0,0,false
755,"z3oa_2","ex2/05_zon_z3/ome/z3oa/level/z3oa",1,2400,514,2720,449,9,2,17,295,false,92,false,0,true,false,false,false,1001,122016,124468,0,0,0,-1,272,-1,false,2,0,0,0,false
756,"z3e5","ex2/05_zon_z3/ome/z3o6/level/z3o6",1,2400,514,2284,444,9,0,12,0,false,92,false,0,true,false,false,false,479,122016,124451,853777,0,98,-1,0,-1,false,2,0,0,0,false
757,"e0197","ex2/02_est_e3/fld/e3f1/level/e3f1",1,2401,515,2409,371,10,3,9,472,false,83,false,0,true,false,false,false,117,-1,-1,0,181,0,-1,0,-1,false,2,0,0,0,false
758,"e3fb_2","ex2/02_est_e3/fld/e3fb/level/e3fb",1,2401,515,2354,450,10,2,10,291,true,93,false,0,true,false,false,false,1001,122024,124858,0,0,0,-1,268,-1,false,2,0,0,0,false
759,"e3ec","ex2/02_est_e3/evt/e3ec/level/e3ec",1,2401,515,2813,463,10,0,0,0,false,84,false,0,true,false,true,false,1215,122024,123724,853818,0,127,-1,0,-1,false,2,0,22,0,false
760,"e0198","ex2/01_gyr_g3/fld/g3f1/level/g3f1",1,2400,514,2406,367,9,3,9,477,false,79,false,0,true,false,false,false,1001,-1,-1,0,182,0,-1,279,-1,false,2,0,12,0,false
761,"e3fc","ex2/02_est_e3/fld/e3fc/level/e3fc",1,2401,515,2448,468,10,2,10,474,false,0,false,0,true,false,false,false,1001,122026,124862,0,0,0,-1,281,-1,false,2,0,0,0,false
762,"e3fc_2","ex2/02_est_e3/fld/e3fc/level/e3fc",1,2401,515,2448,468,10,2,10,475,false,0,false,0,true,false,false,false,1001,122026,124863,0,0,0,-1,282,-1,false,2,0,0,0,false
763,"z3fb","ex2/05_zon_z3/fld/z3fb/level/z3fb",1,2405,0,2462,467,1,3,41,581,false,94,false,1,true,false,true,false,524,122010,124752,0,0,0,-1,0,-1,false,2,0,0,0,false
764,"e3e8","ex2/02_est_e3/evt/e3e8/level/e3e8",1,2401,515,2392,462,10,0,15,0,false,0,false,0,true,false,false,false,519,-1,-1,853789,0,106,-1,0,-1,false,2,0,0,0,false
765,"l1p2_2","ffxiv/pvp_xx/pvp/l1p2/level/l1p2",4,26,509,2383,440,6,2,28,478,false,90,false,0,true,false,false,false,1001,-1,-1,0,0,0,1100,270,-1,true,0,0,0,0,false
